"129.000","129.000","9A755000000000001"
"129.000","129.000","9A752000000000001"
"129.000","129.000","9A751000000000001"
"84.000","84.000","9A765000000000001"
"84.000","84.000","9A762000000000001"
"84.000","84.000","9A761000000000001"
"149.000","149.000","3F015000002327101"
"119.000","119.000","3F077000002327101"
"99.000","99.000","3D010000001926101"
"5.100","5.100","3D045000001906202"
